Year,rural % access to electricity
1960,
1961,
1962,
1963,
1964,
1965,
1966,
1967,
1968,
1969,
1970,
1971,
1972,
1973,
1974,
1975,
1976,
1977,
1978,
1979,
1980,
1981,
1982,
1983,
1984,
1985,
1986,
1987,
1988,
1989,
1990,4.043913725
1991,14.2529109
1992,14.97004716
1993,15.69319018
1994,16.42312062
1995,17.15976838
1996,17.90320578
1997,18.65854707
1998,19.42514891
1999,24.32679007
2000,21.27296829
2001,21.67316628
2002,22.06422615
2003,32.70026779
2004,22.82047462
2005,23.18641853
2006,23.54319191
2007,25.27853966
2008,25.62129784
2009,24.62786674
2010,23.53672981
2011,31.01918602
2012,27.72878647
2013,31.63459396
2014,27.36849022
2015,25.90397263
2016,33.97045898
2017,
2018,
2019,
2020,24.57690811
2021,
